STATE,AREA,AGE_ADJUSTED_RATE,COUNT,EVENT_TYPE,POPULATION,RACE,SEX,SITE,YEAR,CRUDE_RATE,FIPS
OH,OH: Lake County (39085),10.4,86.0,Incidence,560724.0,All Races,Male,Liver and Intrahepatic Bile Duct,2016-2020,15.3,39085
OH,OH: Lake County (39085),9.1,71.0,Mortality,560724.0,All Races,Male,Liver and Intrahepatic Bile Duct,2016-2020,12.7,39085
OH,OH: Lake County (39085),64.8,505.0,Incidence,560724.0,All Races,Male,Lung and Bronchus,2016-2020,90.1,39085
OH,OH: Lake County (39085),49.2,372.0,Mortality,560724.0,All Races,Male,Lung and Bronchus,2016-2020,66.3,39085
OH,OH: Lake County (39085),36.5,269.0,Incidence,560724.0,All Races,Male,Melanomas of the Skin,2016-2020,48.0,39085
OH,OH: Lake County (39085),9.7,72.0,Incidence,560724.0,All Races,Male,Myeloma,2016-2020,12.8,39085
OH,OH: Lake County (39085),4.0,30.0,Mortality,560724.0,All Races,Male,Myeloma,2016-2020,5.4,39085
OH,OH: Lake County (39085),23.0,168.0,Incidence,560724.0,All Races,Male,Non-Hodgkin Lymphoma,2016-2020,30.0,39085
OH,OH: Lake County (39085),6.5,47.0,Mortality,560724.0,All Races,Male,Non-Hodgkin Lymphoma,2016-2020,8.4,39085
OH,OH: Lake County (39085),18.1,145.0,Incidence,560724.0,All Races,Male,Oral Cavity and Pharynx,2016-2020,25.9,39085
OH,OH: Lake County (39085),19.2,145.0,Incidence,560724.0,All Races,Male,Pancreas,2016-2020,25.9,39085
OH,OH: Lake County (39085),12.3,95.0,Mortality,560724.0,All Races,Male,Pancreas,2016-2020,16.9,39085
OH,OH: Lake County (39085),109.0,908.0,Incidence,560724.0,All Races,Male,Prostate,2016-2020,161.9,39085
OH,OH: Lake County (39085),19.8,143.0,Mortality,560724.0,All Races,Male,Prostate,2016-2020,25.5,39085
OH,OH: Lake County (39085),8.4,66.0,Incidence,560724.0,All Races,Male,Stomach,2016-2020,11.8,39085
OH,OH: Lake County (39085),6.6,32.0,Incidence,560724.0,All Races,Male,Testis,2016-2020,5.7,39085
OH,OH: Lake County (39085),7.1,48.0,Incidence,560724.0,All Races,Male,Thyroid,2016-2020,8.6,39085
OH,OH: Lake County (39085),41.6,313.0,Incidence,560724.0,All Races,Male,Urinary Bladder,2016-2020,55.8,39085
OH,OH: Lake County (39085),11.5,80.0,Mortality,560724.0,All Races,Male,Urinary Bladder,2016-2020,14.3,39085
OH,OH: Lake County (39085),479.5,7866.0,Incidence,1148777.0,All Races,Male and Female,All Cancer Sites Combined,2016-2020,684.7,39085
OH,OH: Lake County (39085),158.0,2730.0,Mortality,1148777.0,All Races,Male and Female,All Cancer Sites Combined,2016-2020,237.6,39085
OH,OH: Lake County (39085),7.5,109.0,Incidence,1148777.0,All Races,Male and Female,Brain and Other Nervous System,2016-2020,9.5,39085
OH,OH: Lake County (39085),5.0,84.0,Mortality,1148777.0,All Races,Male and Female,Brain and Other Nervous System,2016-2020,7.3,39085
OH,OH: Lake County (39085),9.8,57.0,Incidence,588053.0,All Races,Male and Female,Cervix,2016-2020,9.7,39085
OH,OH: Lake County (39085),34.7,552.0,Incidence,1148777.0,All Races,Male and Female,Colon and Rectum,2016-2020,48.1,39085
OH,OH: Lake County (39085),14.2,233.0,Mortality,1148777.0,All Races,Male and Female,Colon and Rectum,2016-2020,20.3,39085
OH,OH: Lake County (39085),30.6,277.0,Incidence,588053.0,All Races,Male and Female,"Corpus and Uterus, NOS",2016-2020,47.1,39085
OH,OH: Lake County (39085),5.1,49.0,Mortality,588053.0,All Races,Male and Female,"Corpus and Uterus, NOS",2016-2020,8.3,39085
OH,OH: Lake County (39085),5.1,88.0,Incidence,1148777.0,All Races,Male and Female,Esophagus,2016-2020,7.7,39085
OH,OH: Lake County (39085),4.5,78.0,Mortality,1148777.0,All Races,Male and Female,Esophagus,2016-2020,6.8,39085
OH,OH: Lake County (39085),3.5,41.0,Incidence,1148777.0,All Races,Male and Female,Hodgkin Lymphoma,2016-2020,3.6,39085
OH,OH: Lake County (39085),15.0,244.0,Incidence,1148777.0,All Races,Male and Female,Kidney and Renal Pelvis,2016-2020,21.2,39085
OH,OH: Lake County (39085),3.4,60.0,Mortality,1148777.0,All Races,Male and Female,Kidney and Renal Pelvis,2016-2020,5.2,39085
OH,OH: Lake County (39085),3.1,54.0,Incidence,1148777.0,All Races,Male and Female,Larynx,2016-2020,4.7,39085
OH,OH: Lake County (39085),15.8,248.0,Incidence,1148777.0,All Races,Male and Female,Leukemias,2016-2020,21.6,39085
OH,OH: Lake County (39085),7.1,124.0,Mortality,1148777.0,All Races,Male and Female,Leukemias,2016-2020,10.8,39085
OH,OH: Lake County (39085),6.6,120.0,Incidence,1148777.0,All Races,Male and Female,Liver and Intrahepatic Bile Duct,2016-2020,10.4,39085
OH,OH: Lake County (39085),5.6,100.0,Mortality,1148777.0,All Races,Male and Female,Liver and Intrahepatic Bile Duct,2016-2020,8.7,39085
OH,OH: Lake County (39085),62.5,1093.0,Incidence,1148777.0,All Races,Male and Female,Lung and Bronchus,2016-2020,95.1,39085
OH,OH: Lake County (39085),41.6,729.0,Mortality,1148777.0,All Races,Male and Female,Lung and Bronchus,2016-2020,63.5,39085
OH,OH: Lake County (39085),138.2,1160.0,Incidence,588053.0,All Races,Male and Female,Male and Female Breast,2016-2020,197.3,39085
OH,OH: Lake County (39085),18.4,169.0,Mortality,588053.0,All Races,Male and Female,Male and Female Breast,2016-2020,28.7,39085
OH,OH: Lake County (39085),33.6,252.0,Incidence,588053.0,All Races,Male and Female,"Male and Female Breast, <i>in situ</i>",2016-2020,42.9,39085
OH,OH: Lake County (39085),32.9,507.0,Incidence,1148777.0,All Races,Male and Female,Melanomas of the Skin,2016-2020,44.1,39085
OH,OH: Lake County (39085),2.8,46.0,Mortality,1148777.0,All Races,Male and Female,Melanomas of the Skin,2016-2020,4.0,39085
OH,OH: Lake County (39085),1.1,19.0,Incidence,1148777.0,All Races,Male and Female,Mesothelioma,2016-2020,1.7,39085
OH,OH: Lake County (39085),7.2,124.0,Incidence,1148777.0,All Races,Male and Female,Myeloma,2016-2020,10.8,39085
OH,OH: Lake County (39085),3.6,64.0,Mortality,1148777.0,All Races,Male and Female,Myeloma,2016-2020,5.6,39085
OH,OH: Lake County (39085),19.9,323.0,Incidence,1148777.0,All Races,Male and Female,Non-Hodgkin Lymphoma,2016-2020,28.1,39085
OH,OH: Lake County (39085),5.1,89.0,Mortality,1148777.0,All Races,Male and Female,Non-Hodgkin Lymphoma,2016-2020,7.7,39085
OH,OH: Lake County (39085),12.8,211.0,Incidence,1148777.0,All Races,Male and Female,Oral Cavity and Pharynx,2016-2020,18.4,39085
OH,OH: Lake County (39085),2.2,39.0,Mortality,1148777.0,All Races,Male and Female,Oral Cavity and Pharynx,2016-2020,3.4,39085
OH,OH: Lake County (39085),11.0,91.0,Incidence,588053.0,All Races,Male and Female,Ovary,2016-2020,15.5,39085
OH,OH: Lake County (39085),6.2,56.0,Mortality,588053.0,All Races,Male and Female,Ovary,2016-2020,9.5,39085
OH,OH: Lake County (39085),14.6,251.0,Incidence,1148777.0,All Races,Male and Female,Pancreas,2016-2020,21.8,39085
OH,OH: Lake County (39085),11.1,194.0,Mortality,1148777.0,All Races,Male and Female,Pancreas,2016-2020,16.9,39085
OH,OH: Lake County (39085),109.0,908.0,Incidence,560724.0,All Races,Male and Female,Prostate,2016-2020,161.9,39085
OH,OH: Lake County (39085),19.8,143.0,Mortality,560724.0,All Races,Male and Female,Prostate,2016-2020,25.5,39085
OH,OH: Lake County (39085),5.2,90.0,Incidence,1148777.0,All Races,Male and Female,Stomach,2016-2020,7.8,39085
OH,OH: Lake County (39085),1.8,31.0,Mortality,1148777.0,All Races,Male and Female,Stomach,2016-2020,2.7,39085
OH,OH: Lake County (39085),6.6,32.0,Incidence,560724.0,All Races,Male and Female,Testis,2016-2020,5.7,39085
OH,OH: Lake County (39085),16.7,213.0,Incidence,1148777.0,All Races,Male and Female,Thyroid,2016-2020,18.5,39085
OH,OH: Lake County (39085),23.3,406.0,Incidence,1148777.0,All Races,Male and Female,Urinary Bladder,2016-2020,35.3,39085
OH,OH: Lake County (39085),6.5,112.0,Mortality,1148777.0,All Races,Male and Female,Urinary Bladder,2016-2020,9.7,39085
OH,OH: Lawrence County (39087),513.2,1078.0,Incidence,153640.0,All Races,Female,All Cancer Sites Combined,2016-2020,701.6,39087
OH,OH: Lawrence County (39087),174.6,393.0,Mortality,153640.0,All Races,Female,All Cancer Sites Combined,2016-2020,255.8,39087
OH,OH: Lawrence County (39087),12.7,22.0,Incidence,153640.0,All Races,Female,Cervix,2016-2020,14.3,39087
OH,OH: Lawrence County (39087),41.1,84.0,Incidence,153640.0,All Races,Female,Colon and Rectum,2016-2020,54.7,39087
OH,OH: Lawrence County (39087),14.9,35.0,Mortality,153640.0,All Races,Female,Colon and Rectum,2016-2020,22.8,39087
OH,OH: Lawrence County (39087),37.6,78.0,Incidence,153640.0,All Races,Female,"Corpus and Uterus, NOS",2016-2020,50.8,39087
OH,OH: Lawrence County (39087),133.9,281.0,Incidence,153640.0,All Races,Female,Female Breast,2016-2020,182.9,39087
OH,OH: Lawrence County (39087),24.4,54.0,Mortality,153640.0,All Races,Female,Female Breast,2016-2020,35.1,39087
OH,OH: Lawrence County (39087),22.9,46.0,Incidence,153640.0,All Races,Female,"Female Breast, <i>in situ</i>",2016-2020,29.9,39087
OH,OH: Lawrence County (39087),15.3,32.0,Incidence,153640.0,All Races,Female,Kidney and Renal Pelvis,2016-2020,20.8,39087
OH,OH: Lawrence County (39087),11.9,26.0,Incidence,153640.0,All Races,Female,Leukemias,2016-2020,16.9,39087
OH,OH: Lawrence County (39087),77.3,185.0,Incidence,153640.0,All Races,Female,Lung and Bronchus,2016-2020,120.4,39087
OH,OH: Lawrence County (39087),46.3,108.0,Mortality,153640.0,All Races,Female,Lung and Bronchus,2016-2020,70.3,39087
OH,OH: Lawrence County (39087),22.5,43.0,Incidence,153640.0,All Races,Female,Melanomas of the Skin,2016-2020,28.0,39087
OH,OH: Lawrence County (39087),18.4,41.0,Incidence,153640.0,All Races,Female,Non-Hodgkin Lymphoma,2016-2020,26.7,39087
OH,OH: Lawrence County (39087),8.9,18.0,Incidence,153640.0,All Races,Female,Ovary,2016-2020,11.7,39087
OH,OH: Lawrence County (39087),9.7,23.0,Incidence,153640.0,All Races,Female,Pancreas,2016-2020,15.0,39087
OH,OH: Lawrence County (39087),11.2,25.0,Mortality,153640.0,All Races,Female,Pancreas,2016-2020,16.3,39087
OH,OH: Lawrence County (39087),30.9,46.0,Incidence,153640.0,All Races,Female,Thyroid,2016-2020,29.9,39087
OH,OH: Lawrence County (39087),9.5,22.0,Incidence,153640.0,All Races,Female,Urinary Bladder,2016-2020,14.3,39087
OH,OH: Lawrence County (39087),609.7,1167.0,Incidence,145864.0,All Races,Male,All Cancer Sites Combined,2016-2020,800.1,39087
OH,OH: Lawrence County (39087),273.1,518.0,Mortality,145864.0,All Races,Male,All Cancer Sites Combined,2016-2020,355.1,39087
OH,OH: Lawrence County (39087),61.2,109.0,Incidence,145864.0,All Races,Male,Colon and Rectum,2016-2020,74.7,39087
OH,OH: Lawrence County (39087),21.0,39.0,Mortality,145864.0,All Races,Male,Colon and Rectum,2016-2020,26.7,39087
OH,OH: Lawrence County (39087),33.5,60.0,Incidence,145864.0,All Races,Male,Kidney and Renal Pelvis,2016-2020,41.1,39087
OH,OH: Lawrence County (39087),17.7,33.0,Incidence,145864.0,All Races,Male,Leukemias,2016-2020,22.6,39087
OH,OH: Lawrence County (39087),116.2,234.0,Incidence,145864.0,All Races,Male,Lung and Bronchus,2016-2020,160.4,39087
OH,OH: Lawrence County (39087),82.4,165.0,Mortality,145864.0,All Races,Male,Lung and Bronchus,2016-2020,113.1,39087
OH,OH: Lawrence County (39087),35.4,64.0,Incidence,145864.0,All Races,Male,Melanomas of the Skin,2016-2020,43.9,39087
OH,OH: Lawrence County (39087),26.8,49.0,Incidence,145864.0,All Races,Male,Non-Hodgkin Lymphoma,2016-2020,33.6,39087
OH,OH: Lawrence County (39087),18.2,36.0,Incidence,145864.0,All Races,Male,Pancreas,2016-2020,24.7,39087
OH,OH: Lawrence County (39087),17.9,35.0,Mortality,145864.0,All Races,Male,Pancreas,2016-2020,24.0,39087
OH,OH: Lawrence County (39087),107.5,222.0,Incidence,145864.0,All Races,Male,Prostate,2016-2020,152.2,39087
OH,OH: Lawrence County (39087),31.7,55.0,Mortality,145864.0,All Races,Male,Prostate,2016-2020,37.7,39087
OH,OH: Lawrence County (39087),9.9,16.0,Incidence,145864.0,All Races,Male,Thyroid,2016-2020,11.0,39087
OH,OH: Lawrence County (39087),39.6,76.0,Incidence,145864.0,All Races,Male,Urinary Bladder,2016-2020,52.1,39087
OH,OH: Lawrence County (39087),553.5,2245.0,Incidence,299504.0,All Races,Male and Female,All Cancer Sites Combined,2016-2020,749.6,39087
OH,OH: Lawrence County (39087),217.5,911.0,Mortality,299504.0,All Races,Male and Female,All Cancer Sites Combined,2016-2020,304.2,39087
OH,OH: Lawrence County (39087),9.8,31.0,Incidence,299504.0,All Races,Male and Female,Brain and Other Nervous System,2016-2020,10.4,39087
OH,OH: Lawrence County (39087),5.2,19.0,Mortality,299504.0,All Races,Male and Female,Brain and Other Nervous System,2016-2020,6.3,39087
OH,OH: Lawrence County (39087),12.7,22.0,Incidence,153640.0,All Races,Male and Female,Cervix,2016-2020,14.3,39087
OH,OH: Lawrence County (39087),50.4,193.0,Incidence,299504.0,All Races,Male and Female,Colon and Rectum,2016-2020,64.4,39087
OH,OH: Lawrence County (39087),18.0,74.0,Mortality,299504.0,All Races,Male and Female,Colon and Rectum,2016-2020,24.7,39087
OH,OH: Lawrence County (39087),37.6,78.0,Incidence,153640.0,All Races,Male and Female,"Corpus and Uterus, NOS",2016-2020,50.8,39087
OH,OH: Lawrence County (39087),8.0,36.0,Incidence,299504.0,All Races,Male and Female,Esophagus,2016-2020,12.0,39087
OH,OH: Lawrence County (39087),7.2,31.0,Mortality,299504.0,All Races,Male and Female,Esophagus,2016-2020,10.4,39087
OH,OH: Lawrence County (39087),23.8,92.0,Incidence,299504.0,All Races,Male and Female,Kidney and Renal Pelvis,2016-2020,30.7,39087
OH,OH: Lawrence County (39087),5.1,21.0,Mortality,299504.0,All Races,Male and Female,Kidney and Renal Pelvis,2016-2020,7.0,39087
OH,OH: Lawrence County (39087),6.7,30.0,Incidence,299504.0,All Races,Male and Female,Larynx,2016-2020,10.0,39087
OH,OH: Lawrence County (39087),14.6,59.0,Incidence,299504.0,All Races,Male and Female,Leukemias,2016-2020,19.7,39087
OH,OH: Lawrence County (39087),7.4,30.0,Mortality,299504.0,All Races,Male and Female,Leukemias,2016-2020,10.0,39087
OH,OH: Lawrence County (39087),8.5,37.0,Incidence,299504.0,All Races,Male and Female,Liver and Intrahepatic Bile Duct,2016-2020,12.4,39087
OH,OH: Lawrence County (39087),6.4,27.0,Mortality,299504.0,All Races,Male and Female,Liver and Intrahepatic Bile Duct,2016-2020,9.0,39087
OH,OH: Lawrence County (39087),94.3,419.0,Incidence,299504.0,All Races,Male and Female,Lung and Bronchus,2016-2020,139.9,39087
OH,OH: Lawrence County (39087),62.4,273.0,Mortality,299504.0,All Races,Male and Female,Lung and Bronchus,2016-2020,91.2,39087
OH,OH: Lawrence County (39087),133.9,281.0,Incidence,153640.0,All Races,Male and Female,Male and Female Breast,2016-2020,182.9,39087
OH,OH: Lawrence County (39087),24.4,54.0,Mortality,153640.0,All Races,Male and Female,Male and Female Breast,2016-2020,35.1,39087
OH,OH: Lawrence County (39087),22.9,46.0,Incidence,153640.0,All Races,Male and Female,"Male and Female Breast, <i>in situ</i>",2016-2020,29.9,39087
OH,OH: Lawrence County (39087),27.9,107.0,Incidence,299504.0,All Races,Male and Female,Melanomas of the Skin,2016-2020,35.7,39087
OH,OH: Lawrence County (39087),7.1,30.0,Incidence,299504.0,All Races,Male and Female,Myeloma,2016-2020,10.0,39087
OH,OH: Lawrence County (39087),22.2,90.0,Incidence,299504.0,All Races,Male and Female,Non-Hodgkin Lymphoma,2016-2020,30.0,39087
OH,OH: Lawrence County (39087),8.0,32.0,Mortality,299504.0,All Races,Male and Female,Non-Hodgkin Lymphoma,2016-2020,10.7,39087
OH,OH: Lawrence County (39087),15.9,64.0,Incidence,299504.0,All Races,Male and Female,Oral Cavity and Pharynx,2016-2020,21.4,39087
OH,OH: Lawrence County (39087),4.1,18.0,Mortality,299504.0,All Races,Male and Female,Oral Cavity and Pharynx,2016-2020,6.0,39087
OH,OH: Lawrence County (39087),8.9,18.0,Incidence,153640.0,All Races,Male and Female,Ovary,2016-2020,11.7,39087
OH,OH: Lawrence County (39087),13.7,59.0,Incidence,299504.0,All Races,Male and Female,Pancreas,2016-2020,19.7,39087
OH,OH: Lawrence County (39087),14.3,60.0,Mortality,299504.0,All Races,Male and Female,Pancreas,2016-2020,20.0,39087
OH,OH: Lawrence County (39087),107.5,222.0,Incidence,145864.0,All Races,Male and Female,Prostate,2016-2020,152.2,39087
OH,OH: Lawrence County (39087),31.7,55.0,Mortality,145864.0,All Races,Male and Female,Prostate,2016-2020,37.7,39087
OH,OH: Lawrence County (39087),6.9,29.0,Incidence,299504.0,All Races,Male and Female,Stomach,2016-2020,9.7,39087
OH,OH: Lawrence County (39087),20.6,62.0,Incidence,299504.0,All Races,Male and Female,Thyroid,2016-2020,20.7,39087
OH,OH: Lawrence County (39087),22.7,98.0,Incidence,299504.0,All Races,Male and Female,Urinary Bladder,2016-2020,32.7,39087
OH,OH: Lawrence County (39087),5.6,24.0,Mortality,299504.0,All Races,Male and Female,Urinary Bladder,2016-2020,8.0,39087
OH,OH: Licking County (39089),464.5,2679.0,Incidence,446053.0,All Races,Female,All Cancer Sites Combined,2016-2020,600.6,39089
OH,OH: Licking County (39089),149.4,907.0,Mortality,446053.0,All Races,Female,All Cancer Sites Combined,2016-2020,203.3,39089
OH,OH: Licking County (39089),6.5,38.0,Incidence,446053.0,All Races,Female,Brain and Other Nervous System,2016-2020,8.5,39089
OH,OH: Licking County (39089),6.2,37.0,Mortality,446053.0,All Races,Female,Brain and Other Nervous System,2016-2020,8.3,39089
OH,OH: Licking County (39089),8.3,38.0,Incidence,446053.0,All Races,Female,Cervix,2016-2020,8.5,39089
OH,OH: Licking County (39089),31.8,186.0,Incidence,446053.0,All Races,Female,Colon and Rectum,2016-2020,41.7,39089
OH,OH: Licking County (39089),12.2,71.0,Mortality,446053.0,All Races,Female,Colon and Rectum,2016-2020,15.9,39089
OH,OH: Licking County (39089),34.6,207.0,Incidence,446053.0,All Races,Female,"Corpus and Uterus, NOS",2016-2020,46.4,39089
OH,OH: Licking County (39089),5.2,34.0,Mortality,446053.0,All Races,Female,"Corpus and Uterus, NOS",2016-2020,7.6,39089
OH,OH: Licking County (39089),133.9,774.0,Incidence,446053.0,All Races,Female,Female Breast,2016-2020,173.5,39089
OH,OH: Licking County (39089),21.7,129.0,Mortality,446053.0,All Races,Female,Female Breast,2016-2020,28.9,39089
OH,OH: Licking County (39089),26.3,150.0,Incidence,446053.0,All Races,Female,"Female Breast, <i>in situ</i>",2016-2020,33.6,39089
OH,OH: Licking County (39089),9.6,56.0,Incidence,446053.0,All Races,Female,Kidney and Renal Pelvis,2016-2020,12.6,39089
OH,OH: Licking County (39089),9.8,55.0,Incidence,446053.0,All Races,Female,Leukemias,2016-2020,12.3,39089
OH,OH: Licking County (39089),5.0,29.0,Mortality,446053.0,All Races,Female,Leukemias,2016-2020,6.5,39089
OH,OH: Licking County (39089),4.3,25.0,Incidence,446053.0,All Races,Female,Liver and Intrahepatic Bile Duct,2016-2020,5.6,39089
OH,OH: Licking County (39089),3.8,22.0,Mortality,446053.0,All Races,Female,Liver and Intrahepatic Bile Duct,2016-2020,4.9,39089
OH,OH: Licking County (39089),68.3,427.0,Incidence,446053.0,All Races,Female,Lung and Bronchus,2016-2020,95.7,39089
OH,OH: Licking County (39089),43.5,272.0,Mortality,446053.0,All Races,Female,Lung and Bronchus,2016-2020,61.0,39089
OH,OH: Licking County (39089),26.5,134.0,Incidence,446053.0,All Races,Female,Melanomas of the Skin,2016-2020,30.0,39089
OH,OH: Licking County (39089),6.7,41.0,Incidence,446053.0,All Races,Female,Myeloma,2016-2020,9.2,39089
OH,OH: Licking County (39089),2.7,16.0,Mortality,446053.0,All Races,Female,Myeloma,2016-2020,3.6,39089
OH,OH: Licking County (39089),16.7,95.0,Incidence,446053.0,All Races,Female,Non-Hodgkin Lymphoma,2016-2020,21.3,39089
OH,OH: Licking County (39089),4.3,26.0,Mortality,446053.0,All Races,Female,Non-Hodgkin Lymphoma,2016-2020,5.8,39089
OH,OH: Licking County (39089),6.5,36.0,Incidence,446053.0,All Races,Female,Oral Cavity and Pharynx,2016-2020,8.1,39089
OH,OH: Licking County (39089),11.8,65.0,Incidence,446053.0,All Races,Female,Ovary,2016-2020,14.6,39089
OH,OH: Licking County (39089),5.6,37.0,Mortality,446053.0,All Races,Female,Ovary,2016-2020,8.3,39089
OH,OH: Licking County (39089),10.8,69.0,Incidence,446053.0,All Races,Female,Pancreas,2016-2020,15.5,39089
OH,OH: Licking County (39089),9.2,59.0,Mortality,446053.0,All Races,Female,Pancreas,2016-2020,13.2,39089
